game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
55,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-01&is_playoff_game=N,2017-03-01,CLE,@,BOS,L (-4),1,40:02,10,21,.476,3,6,.500,5,8,.625,5,8,13,10,1,1,4,3,28,25.5,-3,.571,.548,11.8,25.9,17.7,47.9,1.3,2.6,14.0,30.9,117,108,LeBron James
56,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-03&is_playoff_game=N,2017-03-03,CLE,@,ATL,W (+5),1,39:10,14,27,.519,6,10,.600,4,8,.500,1,12,13,8,0,0,2,4,38,29.4,+5,.623,.630,3.3,37.7,21.0,32.9,0.0,0.0,6.2,36.6,127,126,LeBron James
57,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-06&is_playoff_game=N,2017-03-06,CLE,,MIA,L (-8),1,38:41,11,22,.500,2,5,.400,6,10,.600,3,14,17,6,1,1,3,2,30,25.8,+14,.568,.545,9.1,35.5,23.4,34.9,1.3,2.2,10.2,33.9,118,106,LeBron James
58,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-09&is_playoff_game=N,2017-03-09,CLE,@,DET,L (-5),1,39:05,12,22,.545,0,6,.000,5,8,.625,4,10,14,10,1,0,3,1,29,27.6,+18,.568,.545,11.7,27.3,19.8,50.6,1.4,0.0,10.5,34.6,121,113,LeBron James
59,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-11&is_playoff_game=N,2017-03-11,CLE,@,ORL,W (+12),1,37:34,8,14,.571,2,5,.400,6,10,.600,0,12,12,12,0,1,4,3,24,23.3,+12,.652,.643,0.0,26.9,14.7,46.8,0.0,1.7,17.9,27.0,124,103,LeBron James
60,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-12&is_playoff_game=N,2017-03-12,CLE,@,HOU,L (-5),1,40:10,12,20,.600,4,11,.364,2,3,.667,0,7,7,5,2,0,8,2,30,19.2,-9,.704,.700,0.0,15.5,9.3,21.6,2.6,0.0,27.3,34.8,101,121,LeBron James
61,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-14&is_playoff_game=N,2017-03-14,CLE,,DET,W (+32),1,28:24,6,12,.500,0,2,.000,4,5,.800,0,11,11,12,0,0,2,0,16,19.3,+22,.563,.500,0.0,34.4,21.6,56.6,0.0,0.0,12.3,28.5,134,95,LeBron James
62,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-16&is_playoff_game=N,2017-03-16,CLE,,UTA,W (+8),1,38:15,13,20,.650,2,5,.400,5,10,.500,0,10,10,6,2,1,6,0,33,26.1,+14,.676,.700,0.0,24.6,12.7,38.2,2.7,2.1,19.7,36.6,113,83,LeBron James
63,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-19&is_playoff_game=N,2017-03-19,CLE,@,LAL,W (+5),1,37:51,13,22,.591,3,8,.375,5,8,.625,0,6,6,7,1,0,3,2,34,26.5,+12,.666,.659,0.0,17.3,9.1,31.1,1.3,0.0,10.5,33.8,131,127,LeBron James
64,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-22&is_playoff_game=N,2017-03-22,CLE,@,DEN,L (-13),1,34:10,8,12,.667,0,2,.000,2,4,.500,2,4,6,5,0,0,4,1,18,13.7,-30,.654,.667,6.9,13.7,10.3,22.1,0.0,0.0,22.5,24.7,114,137,LeBron James
65,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-24&is_playoff_game=N,2017-03-24,CLE,@,CHO,W (+7),1,39:54,9,14,.643,0,1,.000,14,16,.875,0,9,9,11,1,2,4,2,32,33.0,+1,.760,.643,0.0,22.1,13.5,43.9,1.3,4.6,16.0,31.2,142,109,LeBron James
66,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-25&is_playoff_game=N,2017-03-25,CLE,,WAS,L (-12),1,40:35,10,21,.476,0,4,.000,4,6,.667,3,8,11,8,0,1,3,2,24,19.5,-11,.508,.476,8.9,29.6,18.1,32.4,0.0,1.8,11.3,29.2,113,137,LeBron James
67,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-27&is_playoff_game=N,2017-03-27,CLE,@,SAS,L (-29),1,29:32,7,17,.412,0,3,.000,3,6,.500,3,5,8,8,0,0,2,3,17,12.7,-13,.433,.412,9.6,19.8,14.1,66.3,0.0,0.0,9.2,33.6,95,113,LeBron James
68,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-30&is_playoff_game=N,2017-03-30,CLE,@,CHI,L (-6),1,39:07,11,20,.550,1,7,.143,3,7,.429,1,9,10,8,1,1,4,0,26,21.5,-3,.563,.575,2.7,22.1,12.9,41.8,1.3,1.9,14.8,31.6,106,103,LeBron James
69,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-03-31&is_playoff_game=N,2017-03-31,CLE,,PHI,W (+17),1,29:56,14,22,.636,3,7,.429,3,6,.500,2,7,9,6,0,0,2,2,34,27.9,+31,.690,.705,6.7,26.1,15.9,34.9,0.0,0.0,7.5,38.8,135,110,LeBron James
70,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-04-02&is_playoff_game=N,2017-04-02,CLE,,IND,W (+5),1,51:39,16,29,.552,3,10,.300,6,12,.500,4,10,14,11,2,1,1,4,41,38.3,-1,.598,.603,9.2,21.2,15.4,42.5,2.1,1.8,2.8,32.3,140,118,LeBron James
71,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,CLE,,ORL,W (+20),1,37:06,7,14,.500,0,3,.000,4,6,.667,1,10,11,11,2,1,6,2,18,17.5,+17,.541,.500,3.5,27.0,16.7,40.7,2.7,2.4,26.5,28.4,105,98,LeBron James
72,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,CLE,@,BOS,W (+23),1,38:33,14,22,.636,1,4,.250,7,7,1.000,2,8,10,6,1,2,3,3,36,32.4,+32,.718,.659,5.8,21.7,14.0,29.2,1.3,5.2,10.7,31.8,142,93,LeBron James
73,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-04-07&is_playoff_game=N,2017-04-07,CLE,,ATL,L (-14),1,41:25,12,15,.800,1,2,.500,2,6,.333,1,7,8,7,2,0,5,0,27,24.4,-15,.765,.833,3.0,19.8,11.6,32.3,2.4,0.0,22.1,25.9,121,115,LeBron James
