date,team,opp,mpg,orig_ppg,orig_scaled,opp_orig_scaled,diff_orig,pred_scaled,opp_pred_scaled,diff_pred
2017-02-15,BOS,PHI,238.696904762,106.863095238,107.446482738,108.430053341,0.983570603075,104.664155217,106.914362287,2.25020706974
2017-02-15,BRK,MIL,258.558666667,108.219047619,100.45136666,112.174919097,11.7235524361,102.018365485,109.34467109,7.32630560571
2017-02-15,CHO,TOR,215.597142857,96.3738095238,107.282100213,110.598015605,3.31591539194,106.854148145,107.801313761,0.947165616287
2017-02-15,CLE,IND,268.140857143,124.752380952,111.659863206,106.862631289,-4.79723191683,108.635573726,104.270748507,-4.36482521967
2017-02-15,DAL,DET,288.340238095,114.0,94.8879011155,103.839256201,8.95135508576,92.6856296525,106.686422217,14.0007925642
2017-02-15,DEN,MIN,198.740654762,96.3273809524,116.325325869,105.933556677,-10.3917691918,114.94856146,105.059925101,-9.88863635862
2017-02-15,DET,DAL,236.981666667,102.533333333,103.839256201,94.8879011155,-8.95135508576,106.686422217,92.6856296525,-14.0007925642
2017-02-15,GSW,SAC,263.253119048,131.58452381,119.961677296,104.887118972,-15.0745583241,119.922543773,104.50200441,-15.420539363
2017-02-15,HOU,MIA,268.6195,127.3,113.73708908,113.034317084,-0.7027719952,112.820117386,116.95775924,4.13764185382
2017-02-15,IND,CLE,235.870238095,105.023809524,106.862631289,111.659863206,4.79723191683,104.270748507,108.635573726,4.36482521967
2017-02-15,LAC,ATL,268.000619048,123.738095238,110.809978584,104.214789697,-6.59518888711,111.594418342,101.348654165,-10.2457641776
2017-02-15,LAL,PHO,255.083833333,118.266666667,111.273221941,110.942323326,-0.330898614735,109.864409941,109.124543256,-0.739866684963
2017-02-15,MEM,NOP,285.0155,119.766666667,100.850655491,107.061441598,6.21078610725,98.4281180974,104.273440935,5.84532283719
2017-02-15,MIA,HOU,246.155333333,115.933333333,113.034317084,113.73708908,0.7027719952,116.95775924,112.820117386,-4.13764185382
2017-02-15,MIL,BRK,198.796666667,92.9166666667,112.174919097,100.45136666,-11.7235524361,109.34467109,102.018365485,-7.32630560571
2017-02-15,MIN,DEN,235.205833333,103.817460317,105.933556677,116.325325869,10.3917691918,105.059925101,114.94856146,9.88863635862
2017-02-15,NOP,MEM,245.653333333,109.583333333,107.061441598,100.850655491,-6.21078610725,104.273440935,98.4281180974,-5.84532283719
2017-02-15,NYK,OKC,229.984642857,106.8,111.45091986,109.297003003,-2.15391685682,113.952478442,111.489963466,-2.46251497594
2017-02-15,OKC,NYK,235.2855,107.15,109.297003003,111.45091986,2.15391685682,111.489963466,113.952478442,2.46251497594
2017-02-15,ORL,SAS,233.741428571,92.0571428571,94.5220298376,96.4374617849,1.91543194732,95.7469057425,99.3248020334,3.57789629092
2017-02-15,PHI,BOS,248.713333333,112.366666667,108.430053341,107.446482738,-0.983570603075,106.914362287,104.664155217,-2.25020706974
2017-02-15,PHO,LAL,265.697904762,122.821428571,110.942323326,111.273221941,0.330898614735,109.124543256,109.864409941,0.739866684963
2017-02-15,POR,UTA,219.875071429,99.4904761905,108.596732365,100.278170978,-8.31856138685,114.333454115,105.574794109,-8.75866000669
2017-02-15,SAC,GSW,227.673333333,99.5,104.887118972,119.961677296,15.0745583241,104.50200441,119.922543773,15.420539363
2017-02-15,SAS,ORL,256.497833333,103.066666667,96.4374617849,94.5220298376,-1.91543194732,99.3248020334,95.7469057425,-3.57789629092
2017-02-15,TOR,CHO,213.096047619,98.2,110.598015605,107.282100213,-3.31591539194,107.801313761,106.854148145,-0.947165616287
2017-02-15,UTA,POR,263.507,110.1,100.278170978,108.596732365,8.31856138685,105.574794109,114.333454115,8.75866000669
2017-02-16,BOS,CHI,253.034547619,119.047619048,112.915128943,99.0901625883,-13.8249663547,109.41746354,97.6308420917,-11.7866214485
2017-02-16,CHI,BOS,217.464285714,89.7857142857,99.0901625883,112.915128943,13.8249663547,97.6308420917,109.41746354,11.7866214485
2017-02-16,IND,WAS,224.483714286,103.014285714,110.134620011,107.843913957,-2.29070605316,109.633425054,107.973701752,-1.65972330193
2017-02-16,WAS,IND,253.050904762,113.708333333,107.843913957,110.134620011,2.29070605316,107.973701752,109.633425054,1.65972330193
2017-02-23,CHO,DET,208.276285714,88.2857142857,101.733000259,101.056351936,-0.676648323357,99.0582895266,101.721572412,2.6632828857
2017-02-23,CLE,NYK,261.308797619,125.805952381,115.546927032,100.205599351,-15.341327681,118.663315107,101.355840986,-17.307474121
2017-02-23,DEN,SAC,303.652833333,147.466666667,116.554156968,98.1041893314,-18.4499676363,117.581614174,98.6860075862,-18.8956065878
2017-02-23,DET,CHO,244.135357143,102.797619048,101.056351936,101.733000259,0.676648323357,101.721572412,99.0582895266,-2.6632828857
2017-02-23,GSW,LAC,267.16875,134.44047619,120.769043107,106.010988146,-14.758054961,119.458288579,105.301782744,-14.156505835
2017-02-23,HOU,NOP,268.261904762,148.628571429,132.970267152,107.159492812,-25.81077434,130.887029552,106.803290906,-24.0837386468
2017-02-23,LAC,GSW,233.021666667,102.928571429,106.010988146,120.769043107,14.758054961,105.301782744,119.458288579,14.156505835
2017-02-23,NOP,HOU,254.861761905,113.795238095,107.159492812,132.970267152,25.81077434,106.803290906,130.887029552,24.0837386468
2017-02-23,NYK,CLE,283.723333333,118.461111111,100.205599351,115.546927032,15.341327681,101.355840986,118.663315107,17.307474121
2017-02-23,ORL,POR,216.935333333,85.8666666667,94.9960510505,105.454429631,10.4583785809,96.0163137811,113.19693915,17.1806253688
2017-02-23,POR,ORL,214.538166667,94.2666666667,105.454429631,94.9960510505,-10.4583785809,113.19693915,96.0163137811,-17.1806253688
2017-02-23,SAC,DEN,200.253571429,81.8571428571,98.1041893314,116.554156968,18.4499676363,98.6860075862,117.581614174,18.8956065878
2017-02-24,ATL,MIA,261.570337302,103.724206349,95.1706136889,104.3928851,9.22227141068,94.189985047,109.306971939,15.1169868915
2017-02-24,BOS,TOR,256.616071429,113.247619048,105.914755924,96.8403400371,-9.07441588645,104.286627666,94.96167741,-9.32495025645
2017-02-24,BRK,DEN,244.578142857,111.80952381,109.716614088,106.283637492,-3.43297659611,109.460255051,105.948214059,-3.51204099165
2017-02-24,CHI,PHO,230.463833333,105.5,109.865394643,121.477474551,11.6120799084,111.010564581,125.511117962,14.5005533806
2017-02-24,DAL,MIN,227.797035714,94.294047619,99.3453288697,104.224108025,4.87877915515,93.9671238253,100.857231794,6.89010796864
2017-02-24,DEN,BRK,342.16797619,151.528571429,106.283637492,109.716614088,3.43297659611,105.948214059,109.460255051,3.51204099165
2017-02-24,IND,MEM,286.6265,113.65,95.1621709786,101.573895494,6.41172451533,95.7698131011,101.831897694,6.06208459336
2017-02-24,LAC,SAS,253.270666667,121.895238095,115.508272347,99.7273300342,-15.7809423129,115.178917769,101.201323778,-13.9775939919
2017-02-24,LAL,OKC,225.01975,86.7083333333,92.4807711323,114.80079527,22.320024138,87.6716329152,112.42895288,24.7573199647
2017-02-24,MEM,IND,268.061,113.45,101.573895494,95.1621709786,-6.41172451533,101.831897694,95.7698131011,-6.06208459336
2017-02-24,MIA,ATL,301.881547619,131.30952381,104.3928851,95.1706136889,-9.22227141068,109.306971939,94.189985047,-15.1169868915
2017-02-24,MIL,UTA,253.033333333,111.0,105.282571466,104.334547717,-0.948023749424,102.165517841,107.074923902,4.909406061
2017-02-24,MIN,DAL,239.253666667,103.9,104.224108025,99.3453288697,-4.87877915515,100.857231794,93.9671238253,-6.89010796864
2017-02-24,OKC,LAL,238.002333333,113.845238095,114.80079527,92.4807711323,-22.320024138,112.42895288,87.6716329152,-24.7573199647
2017-02-24,PHI,WAS,204.67952381,91.5,107.28967701,116.199227585,8.90955057531,105.262409568,116.401401187,11.1389916187
2017-02-24,PHO,CHI,188.808666667,95.5666666667,121.477474551,109.865394643,-11.6120799084,125.511117962,111.010564581,-14.5005533806
2017-02-24,SAS,LAC,257.593809524,107.038095238,99.7273300342,115.508272347,15.7809423129,101.201323778,115.178917769,13.9775939919
2017-02-24,TOR,BOS,245.057261905,98.880952381,96.8403400371,105.914755924,9.07441588645,94.96167741,104.286627666,9.32495025645
2017-02-24,UTA,MIL,252.594047619,109.80952381,104.334547717,105.282571466,0.948023749424,107.074923902,102.165517841,-4.909406061
2017-02-24,WAS,PHI,256.49297619,124.18452381,116.199227585,107.28967701,-8.90955057531,116.401401187,105.262409568,-11.1389916187
2017-02-25,ATL,ORL,258.375,112.157142857,104.180800332,101.773137604,-2.40766272755,104.327486617,101.318388328,-3.00909828902
2017-02-25,BRK,GSW,226.78,106.033333333,112.214480995,108.883577525,-3.33090347012,107.322391142,103.14313392,-4.1792572223
2017-02-25,CHI,CLE,254.701940476,115.635714286,108.960973665,101.038866428,-7.92210723624,108.749654776,104.137817074,-4.61183770197
2017-02-25,CHO,SAC,225.838,95.2,101.169865125,98.1075749325,-3.06229019209,101.776017349,97.9879568475,-3.7880605012
2017-02-25,CLE,CHI,221.459333333,93.2333333333,101.038866428,108.960973665,7.92210723624,104.137817074,108.749654776,4.61183770197
2017-02-25,DAL,NOP,237.370428571,100.407142857,101.519445496,112.22975004,10.7103045445,103.608862799,108.928612149,5.31974934913
2017-02-25,GSW,BRK,242.387333333,109.966666667,108.883577525,112.214480995,3.33090347012,103.14313392,107.322391142,4.1792572223
2017-02-25,HOU,MIN,259.247,142.1,131.550220446,104.704627118,-26.8455933284,131.932051878,102.831435608,-29.1006162696
2017-02-25,IND,MIA,256.903833333,103.433333333,96.6275967077,109.835435845,13.2078391375,95.052469979,113.845157664,18.7926876847
2017-02-25,MIA,IND,271.606333333,124.3,109.835435845,96.6275967077,-13.2078391375,113.845157664,95.052469979,-18.7926876847
2017-02-25,MIN,HOU,238.865142857,104.20952381,104.704627118,131.550220446,26.8455933284,102.831435608,131.932051878,29.1006162696
2017-02-25,NOP,DAL,216.235,101.116666667,112.22975004,101.519445496,-10.7103045445,108.928612149,103.608862799,-5.31974934913
2017-02-25,NYK,PHI,226.0565,96.8666666667,102.841546251,105.376142023,2.53459577196,101.609103894,105.596126817,3.98702292304
2017-02-25,ORL,ATL,237.573214286,100.744047619,101.773137604,104.180800332,2.40766272755,101.318388328,104.327486617,3.00909828902
2017-02-25,PHI,NYK,226.16125,99.3,105.376142023,102.841546251,-2.53459577196,105.596126817,101.609103894,-3.98702292304
2017-02-25,SAC,CHO,227.528666667,93.0095238095,98.1075749325,101.169865125,3.06229019209,97.9879568475,101.776017349,3.7880605012
2017-02-26,BOS,DET,243.66647619,108.097619048,106.471062319,102.28219801,-4.18886430849,105.045318765,103.077911974,-1.96740679152
2017-02-26,CHO,LAC,246.5425,101.416666667,98.7253718933,107.242032547,8.51666065364,98.7108211249,101.295799131,2.58497800613
2017-02-26,DEN,MEM,253.252404762,119.011904762,112.784149749,110.757889608,-2.02626014031,112.088803843,109.753227537,-2.33557630592
2017-02-26,DET,BOS,250.086809524,106.580952381,102.28219801,106.471062319,4.18886430849,103.077911974,105.045318765,1.96740679152
2017-02-26,LAC,CHO,262.882,117.466666667,107.242032547,98.7253718933,-8.51666065364,101.295799131,98.7108211249,-2.58497800613
2017-02-26,LAL,SAS,253.01047619,95.0476190476,90.1600159602,110.659321304,20.4993053438,88.5746038429,113.342265065,24.7676612217
2017-02-26,MEM,DEN,220.300333333,101.666666667,110.757889608,112.784149749,2.02626014031,109.753227537,112.088803843,2.33557630592
2017-02-26,MIL,PHO,228.9335,113.033333333,118.497292882,119.934410869,1.43711798706,111.060971182,119.61818375,8.55721256813
2017-02-26,NOP,OKC,255.118547619,112.385714286,105.725638846,116.31396247,10.5883236233,104.326291162,117.526232822,13.1999416599
2017-02-26,OKC,NOP,241.366428571,116.976190476,116.31396247,105.725638846,-10.5883236233,117.526232822,104.326291162,-13.1999416599
2017-02-26,PHO,MIL,198.5085,99.2,119.934410869,118.497292882,-1.43711798706,119.61818375,111.060971182,-8.55721256813
2017-02-26,POR,TOR,235.4055,102.566666667,104.568499886,93.7507884701,-10.8177114163,106.899600777,95.1313426116,-11.7682581651
2017-02-26,SAS,LAL,265.897166667,122.6,110.659321304,90.1600159602,-20.4993053438,113.342265065,88.5746038429,-24.7676612217
2017-02-26,TOR,POR,257.619166667,100.633333333,93.7507884701,104.568499886,10.8177114163,95.1313426116,106.899600777,11.7682581651
2017-02-26,UTA,WAS,251.718,111.2,106.023407146,112.309245062,6.28583791604,104.657735426,111.275895276,6.61815985004
2017-02-26,WAS,UTA,264.377166667,123.716666667,112.309245062,106.023407146,-6.28583791604,111.275895276,104.657735426,-6.61815985004
2017-02-27,ATL,BOS,269.248166667,106.0,94.4853230198,104.47286689,9.98754387018,94.3041893672,103.364677712,9.06048834523
2017-02-27,BOS,ATL,293.052166667,127.566666667,104.47286689,94.4853230198,-9.98754387018,103.364677712,94.3041893672,-9.06048834523
2017-02-27,CLE,MIL,227.871,107.504761905,113.226969896,105.781937877,-7.44503201912,113.220308928,104.212724423,-9.00758450451
2017-02-27,DAL,MIA,245.032333333,98.4666666667,96.4444148187,104.998129209,8.55371439055,98.6634558789,111.989850831,13.3263949523
2017-02-27,GSW,PHI,280.139666667,137.666666667,117.941169821,112.553941281,-5.38722853988,115.06434705,112.423880833,-2.64046621774
2017-02-27,HOU,IND,246.832357143,136.5,132.721659264,101.598184743,-31.1234745207,134.756705338,99.4293226533,-35.3273826843
2017-02-27,IND,HOU,237.248333333,100.433333333,101.598184743,132.721659264,31.1234745207,99.4293226533,134.756705338,35.3273826843
2017-02-27,MIA,DAL,256.576,112.25,104.998129209,96.4444148187,-8.55371439055,111.989850831,98.6634558789,-13.3263949523
2017-02-27,MIL,CLE,245.640099206,108.267857143,105.781937877,113.226969896,7.44503201912,104.212724423,113.220308928,9.00758450451
2017-02-27,MIN,SAC,234.801666667,99.6261904762,101.831839841,93.1604465151,-8.67139332541,104.721497761,99.0921071259,-5.62939063554
2017-02-27,NYK,TOR,231.721952381,101.671428571,105.303544211,104.359677218,-0.943866992581,104.710237745,105.476181958,0.765944213153
2017-02-27,PHI,GSW,235.904666667,110.633333333,112.553941281,117.941169821,5.38722853988,112.423880833,115.06434705,2.64046621774
2017-02-27,SAC,MIN,213.959595238,83.0523809524,93.1604465151,101.831839841,8.67139332541,99.0921071259,104.721497761,5.62939063554
2017-02-27,TOR,NYK,285.424964286,124.111904762,104.359677218,105.303544211,0.943866992581,105.476181958,104.710237745,-0.765944213153
2017-02-28,CHI,DEN,264.95197619,126.238095238,114.349563618,115.416230156,1.0666665374,109.562409571,112.957451631,3.39504206009
2017-02-28,CHO,LAL,262.088095238,116.773809524,106.932420033,97.3143740915,-9.61804594175,110.794927734,93.8002306242,-16.9946971097
2017-02-28,DEN,CHI,271.816190476,130.716666667,115.416230156,114.349563618,-1.0666665374,112.957451631,109.562409571,-3.39504206009
2017-02-28,DET,POR,266.339166667,112.433333333,101.31442678,107.468596461,6.15416968045,101.417367009,101.529503707,0.112136698834
2017-02-28,GSW,WAS,259.303,132.0,122.17367327,110.611851209,-11.5618220616,122.77392574,107.096030251,-15.6778954897
2017-02-28,LAL,CHO,222.207666667,90.1,97.3143740915,106.932420033,9.61804594175,93.8002306242,110.794927734,16.9946971097
2017-02-28,MEM,PHO,274.6215,115.0,100.501963612,111.566550022,11.0645864108,102.554678831,110.618878121,8.06419928937
2017-02-28,OKC,UTA,236.998166667,105.5,106.836269479,105.489563605,-1.34670587342,106.658334634,106.315280259,-0.343054375477
2017-02-28,PHO,MEM,220.137666667,102.333333333,111.566550022,100.501963612,-11.0645864108,110.618878121,102.554678831,-8.06419928937
2017-02-28,POR,DET,243.457166667,109.016666667,107.468596461,101.31442678,-6.15416968045,101.529503707,101.417367009,-0.112136698834
2017-02-28,UTA,OKC,249.048333333,109.466666667,105.489563605,106.836269479,1.34670587342,106.315280259,106.658334634,0.343054375477
2017-02-28,WAS,GSW,233.7905,107.75,110.611851209,122.17367327,11.5618220616,107.096030251,122.77392574,15.6778954897
2017-03-01,ATL,DAL,227.759761905,98.4285714286,103.718308033,96.8110234982,-6.9072845352,104.840808428,96.922203044,-7.9186053841
2017-03-01,BOS,CLE,267.804238095,121.628571429,109.000728855,113.25925422,4.25852536446,109.700697127,109.508085439,-0.192611688705
2017-03-01,BRK,SAC,266.4595,118.25,106.507743203,98.0133966909,-8.4943465121,103.162748825,101.610659139,-1.55208968541
2017-03-01,CLE,BOS,244.092321429,115.19047619,113.25925422,109.000728855,-4.25852536446,109.508085439,109.700697127,0.192611688705
2017-03-01,DAL,ATL,211.959333333,85.5,96.8110234982,103.718308033,6.9072845352,96.922203044,104.840808428,7.9186053841
2017-03-01,DEN,MIL,254.475666667,124.466666667,117.386469171,90.3231310827,-27.0633380885,114.27808247,86.1374114177,-28.1406710521
2017-03-01,DET,NOP,254.399047619,104.714285714,98.7874318188,88.9196887811,-9.86774303769,97.8316857924,92.6198708221,-5.21181497027
2017-03-01,HOU,LAC,242.228666667,125.30952381,124.156591902,108.399512021,-15.757079881,125.039953745,102.098750831,-22.9412029136
2017-03-01,IND,SAS,259.5565,113.366666667,104.824961039,115.589648978,10.7646879387,107.355605157,118.603472309,11.2478671517
2017-03-01,LAC,HOU,275.8315,124.583333333,108.399512021,124.156591902,15.757079881,102.098750831,125.039953745,22.9412029136
2017-03-01,MIA,PHI,248.842380952,113.619047619,109.581701172,106.540456107,-3.0412450658,114.328521091,107.391961657,-6.93655943334
2017-03-01,MIL,DEN,246.1385,92.6333333333,90.3231310827,117.386469171,27.0633380885,86.1374114177,114.27808247,28.1406710521
2017-03-01,MIN,UTA,240.360666667,100.892857143,100.741465108,101.959547625,1.21808251717,104.613926362,103.211946706,-1.40197965534
2017-03-01,NOP,DET,222.223,82.3333333333,88.9196887811,98.7874318188,9.86774303769,92.6198708221,97.8316857924,5.21181497027
2017-03-01,NYK,ORL,230.441619048,100.063095238,104.213565919,96.4681366816,-7.74542923756,104.969748247,100.168808396,-4.80093985074
2017-03-01,ORL,NYK,235.145,94.5166666667,96.4681366816,104.213565919,7.74542923756,100.168808396,104.969748247,4.80093985074
2017-03-01,PHI,MIA,225.805571429,100.239285714,106.540456107,109.581701172,3.0412450658,107.391961657,114.328521091,6.93655943334
2017-03-01,SAC,BRK,244.538,99.8666666667,98.0133966909,106.507743203,8.4943465121,101.610659139,103.162748825,1.55208968541
2017-03-01,SAS,IND,225.586190476,108.647619048,115.589648978,104.824961039,-10.7646879387,118.603472309,107.355605157,-11.2478671517
2017-03-01,TOR,WAS,268.904261905,112.657142857,100.547734328,108.388559648,7.84082532019,106.855066766,108.50150171,1.6464349444
2017-03-01,UTA,MIN,245.074785714,104.11547619,101.959547625,100.741465108,-1.21808251717,103.211946706,104.613926362,1.40197965534
